provider_model,survey,N,alpha_considerations,alpha_policies
microsoft/phi4,energy_futures,10,0.9230761970085014,0.7248729755477927
microsoft/phi4,fnqcj,10,0.9169647201268726,0.47734627831715215
microsoft/phi4,forestera,10,0.8552993757756151,0.7258347978910369
microsoft/phi4,fremantle,10,0.8641198007131902,0.5999999999999999
microsoft/phi4,gbr,10,0.8626445121928358,0.690387016229713
microsoft/phi4,swiss_health,9,0.7708527710393728,0.5060869565217393
microsoft/phi4,uppsala_speaks,10,0.8929258172249773,0.6179138321995465
microsoft/phi4,valsamoggia,10,0.9455258123951131,0.7005208333333331
microsoft/phi4,zh_thalwil,10,0.8517975055025685,0.8155284552845529
microsoft/phi4,zh_uster,10,0.8289639863752922,0.7552083333333331
microsoft/phi4,zh_winterthur,7,0.8527465727341964,0.809375
microsoft/phi4,zukunft,9,0.7770242498972463,0.7203915950334289
mistralai/ministral-3b-latest,acp,5,0.9632844745031203,0.7261029411764707
mistralai/ministral-3b-latest,auscj,5,0.9073247914529584,0.7757805108798486
mistralai/ministral-3b-latest,bep,5,0.9093716433941997,0.5872222222222223
mistralai/ministral-3b-latest,biobanking_mayo_ubc,5,0.9354565067587015,0.7353286384976525
mistralai/ministral-3b-latest,biobanking_wa,5,0.9374499437611515,0.862410071942446
mistralai/ministral-3b-latest,ccps,5,0.9340814196242171,0.7479166666666667
mistralai/ministral-3b-latest,ds_aargau,8,0.9244098411183782,0.6761363636363634
mistralai/ministral-3b-latest,ds_bellinzona,7,0.943901053827223,0.8230593607305938
mistralai/ministral-3b-latest,energy_futures,5,0.9807444475887805,0.7669956140350878
mistralai/ministral-3b-latest,fnqcj,9,0.9639195163215407,0.7670454545454546
mistralai/ministral-3b-latest,forestera,5,0.9693829721605652,0.64463906581741
mistralai/ministral-3b-latest,fremantle,5,0.9224929289736052,0.7431818181818183
mistralai/ministral-3b-latest,gbr,6,0.9012779510667137,0.8113636363636364
mistralai/ministral-3b-latest,swiss_health,5,0.8566551591868048,0.8254335260115607
mistralai/ministral-3b-latest,uppsala_speaks,7,0.9918949088140278,0.6847461685823756
mistralai/ministral-3b-latest,valsamoggia,4,0.9556757517639398,0.7654320987654322
mistralai/ministral-3b-latest,zh_thalwil,5,0.7992063492063493,0.7336769759450172
mistralai/ministral-3b-latest,zh_uster,6,0.9566704049844238,0.7089235127478756
mistralai/ministral-3b-latest,zh_winterthur,8,0.9200477507291054,0.40250783699059556
mistralai/ministral-3b-latest,zukunft,9,0.7538953168044075,0.7614503816793894
mistralai/ministral-8b-latest,acp,8,0.9581203726689934,0.6553643724696356
mistralai/ministral-8b-latest,auscj,8,0.9115930859848068,0.5708226026359642
mistralai/ministral-8b-latest,bep,1,NA,NA
mistralai/ministral-8b-latest,biobanking_mayo_ubc,6,0.8897211182014934,0.6416666666666666
mistralai/ministral-8b-latest,biobanking_wa,4,0.8857998601588346,0.8447327044025157
mistralai/ministral-8b-latest,ccps,8,0.9520161465537844,0.798706716729245
mistralai/ministral-8b-latest,ds_aargau,2,0.9854813933898221,0.9506172839506174
mistralai/ministral-8b-latest,ds_bellinzona,9,0.802820657630522,0.7625968992248061
mistralai/ministral-8b-latest,energy_futures,4,0.9850945327047929,0.8300970873786406
mistralai/ministral-8b-latest,fnqcj,7,0.9495634395401328,0.6064356435643564
mistralai/ministral-8b-latest,forestera,7,0.8949205225128601,0.6759999999999998
mistralai/ministral-8b-latest,fremantle,6,0.890727314355491,0.5547619047619047
mistralai/ministral-8b-latest,gbr,4,0.9041635904278738,0.8326612903225807
mistralai/ministral-8b-latest,swiss_health,8,0.8502291618115436,0.6939560439560438
mistralai/ministral-8b-latest,uppsala_speaks,3,0.9737033121598463,0.8934599156118144
mistralai/ministral-8b-latest,valsamoggia,4,0.9337556895067043,0.8863636363636365
mistralai/ministral-8b-latest,zh_thalwil,7,0.85364819465736,0.7193352059925093
mistralai/ministral-8b-latest,zh_uster,6,0.9280834232290542,0.7455100574712645
mistralai/ministral-8b-latest,zh_winterthur,5,0.8837094186324377,0.6105263157894738
mistralai/ministral-8b-latest,zukunft,4,0.7323162274618584,0.8144654088050313
mistralai/mistral-large-latest,acp,20,0.9348079077458635,0.518794483985765
mistralai/mistral-large-latest,auscj,3,0.9405405405405406,0.8970099667774086
mistralai/mistral-large-latest,biobanking_wa,16,0.8877864411743173,0.5160590277777777
mistralai/mistral-large-latest,ccps,7,0.9024932632184812,0.4902482269503547
mistralai/mistral-large-latest,ds_aargau,15,0.8893225573296542,0.6252888503755055
mistralai/mistral-large-latest,ds_bellinzona,11,0.7332648267762779,0.567982456140351
mistralai/mistral-large-latest,energy_futures,9,0.9367470257517193,0.6197259463722397
mistralai/mistral-large-latest,fnqcj,13,0.8866370683336502,0.638241525423729
mistralai/mistral-large-latest,forestera,1,NA,NA
mistralai/mistral-large-latest,fremantle,10,0.8498182566353475,0.6316582914572864
mistralai/mistral-large-latest,swiss_health,9,0.86152273888605,0.8379310344827586
mistralai/mistral-large-latest,uppsala_speaks,17,0.9111256294218879,0.6040609137055838
mistralai/mistral-large-latest,zh_thalwil,8,0.9055172413793106,0.29666666666666713
mistralai/mistral-large-latest,zh_uster,10,0.8158557387702057,0.6919385796545107
mistralai/mistral-large-latest,zh_winterthur,5,0.9293478260869565,0.7875
mistralai/mistral-large-latest,zukunft,4,0.9593270868824533,0.75
mistralai/mistral-small-latest,acp,14,0.9170236379044944,0.5194954128440364
mistralai/mistral-small-latest,auscj,16,0.8624839751015556,0.5812161004852983
mistralai/mistral-small-latest,bep,18,0.8826249499310165,0.5976702508960574
mistralai/mistral-small-latest,biobanking_mayo_ubc,20,0.848846953462338,0.3686989705360313
mistralai/mistral-small-latest,biobanking_wa,18,0.8431101632708338,0.5224576835932294
mistralai/mistral-small-latest,ccps,20,0.8027928724883103,0.5435655180931209
mistralai/mistral-small-latest,ds_aargau,18,0.8790271530901218,0.19733427695211148
mistralai/mistral-small-latest,ds_bellinzona,19,0.8346570648904544,0.5713834092058675
mistralai/mistral-small-latest,energy_futures,19,0.8624102903647614,0.5617845331976595
mistralai/mistral-small-latest,fnqcj,20,0.854149045678536,0.6587349397590361
mistralai/mistral-small-latest,forestera,17,0.9062803968201425,0.5890067786619511
mistralai/mistral-small-latest,fremantle,12,0.8422844051710029,0.7070093457943927
mistralai/mistral-small-latest,gbr,15,0.8743202156127416,0.6143960350391887
mistralai/mistral-small-latest,swiss_health,15,0.8195138195138197,0.6649122807017543
mistralai/mistral-small-latest,uppsala_speaks,19,0.8777498606627988,0.5979166666666667
mistralai/mistral-small-latest,valsamoggia,20,0.9202106878591914,0.5689354275741711
mistralai/mistral-small-latest,zh_thalwil,18,0.8973563218390808,0.6572488584474886
mistralai/mistral-small-latest,zh_uster,12,0.8855873708585684,0.6253875968992249
mistralai/mistral-small-latest,zh_winterthur,12,0.8664248974166335,0.6941037735849057
mistralai/mistral-small-latest,zukunft,17,0.6906449819293856,0.6167143538388173
mistralai/open-mistral-7b,acp,1,NA,NA
mistralai/open-mistral-7b,bep,4,0.9110204081632655,0.852921646746348
mistralai/open-mistral-7b,biobanking_mayo_ubc,3,0.8965241709948063,0.8307692307692307
mistralai/open-mistral-7b,biobanking_wa,1,NA,NA
mistralai/open-mistral-7b,ccps,5,0.9441865852879144,0.7515206812652068
mistralai/open-mistral-7b,ds_aargau,4,0.9214812274987141,0.8119596541786742
mistralai/open-mistral-7b,ds_bellinzona,5,0.9018244465927967,0.7024647887323944
mistralai/open-mistral-7b,energy_futures,1,NA,NA
mistralai/open-mistral-7b,fnqcj,3,0.9743855591445016,0.8717105263157896
mistralai/open-mistral-7b,forestera,1,NA,NA
mistralai/open-mistral-7b,fremantle,3,0.9466176911972787,0.6428571428571429
mistralai/open-mistral-7b,swiss_health,5,0.8704761904761904,0.7846153846153845
mistralai/open-mistral-7b,uppsala_speaks,1,NA,NA
mistralai/open-mistral-7b,valsamoggia,1,NA,NA
mistralai/open-mistral-7b,zh_thalwil,5,0.9472408306189739,0.7559523809523812
mistralai/open-mistral-7b,zh_uster,3,0.9508328217720481,0.8947368421052633
mistralai/open-mistral-7b,zh_winterthur,4,0.9270079867389994,0.8204081632653061
mistralai/open-mistral-7b,zukunft,4,0.8690122933446375,0.7951582867783986
mistralai/open-mistral-nemo,acp,6,0.9277939536681784,0.7098214285714286
mistralai/open-mistral-nemo,auscj,1,NA,NA
mistralai/open-mistral-nemo,bep,2,0.9901412872841445,0.9114583333333334
mistralai/open-mistral-nemo,biobanking_mayo_ubc,5,0.9218154324537302,0.7384146341463416
mistralai/open-mistral-nemo,biobanking_wa,6,0.8929030415536194,0.6737288135593221
mistralai/open-mistral-nemo,ccps,4,0.9126620192435128,0.6994047619047618
mistralai/open-mistral-nemo,ds_aargau,7,0.86488131466829,0.8442520080321287
mistralai/open-mistral-nemo,ds_bellinzona,4,0.8979496301844396,0.7480916030534353
mistralai/open-mistral-nemo,energy_futures,9,0.8851146400214116,0.6505501361161524
mistralai/open-mistral-nemo,fnqcj,5,0.9237984351713856,0.6249999999999999
mistralai/open-mistral-nemo,forestera,10,0.9465814661520993,0.7485250737463129
mistralai/open-mistral-nemo,fremantle,5,0.953826270038148,0.680357142857143
mistralai/open-mistral-nemo,gbr,1,NA,NA
mistralai/open-mistral-nemo,swiss_health,6,0.9171513636420738,0.7263157894736841
mistralai/open-mistral-nemo,uppsala_speaks,6,0.9403124143600984,0.79216867469879515
mistralai/open-mistral-nemo,valsamoggia,5,0.9177374457187395,0.7916666666666666
mistralai/open-mistral-nemo,zh_thalwil,7,0.8668041737442369,0.6842948717948717
mistralai/open-mistral-nemo,zh_uster,6,0.8848718954642849,0.7827439423706614
mistralai/open-mistral-nemo,zh_winterthur,2,0.9948979591836734,0.8928571428571429
mistralai/open-mistral-nemo,zukunft,5,0.840539383561644,0.8425925925925927
mistralai/open-mixtral-8x22b,acp,27,0.9200323028997692,0.4937744140625001
mistralai/open-mixtral-8x22b,auscj,28,0.9541880206519798,0.47457770987182735
mistralai/open-mixtral-8x22b,bep,24,0.9495230644058341,0.515309601745772
mistralai/open-mixtral-8x22b,biobanking_mayo_ubc,29,0.8983566786570437,0.3942144373673036
mistralai/open-mixtral-8x22b,biobanking_wa,29,0.9369800074650159,0.4715113471752778
mistralai/open-mixtral-8x22b,ccps,26,0.9032958371169303,0.6693427716390424
mistralai/open-mixtral-8x22b,ds_aargau,27,0.9285022531425413,0.35857691172128725
mistralai/open-mixtral-8x22b,ds_bellinzona,27,0.9051560400240176,0.5727442605445813
mistralai/open-mixtral-8x22b,energy_futures,28,0.8415791792862425,0.5171163519958187
mistralai/open-mixtral-8x22b,fnqcj,24,0.9072353715518691,0.47670454545454544
mistralai/open-mixtral-8x22b,forestera,28,0.7949352844129981,0.5029456967213115
mistralai/open-mixtral-8x22b,fremantle,26,0.8466804334874042,0.40771719038816984
mistralai/open-mixtral-8x22b,gbr,23,0.8776768681768503,0.5094572368421053
mistralai/open-mixtral-8x22b,swiss_health,27,0.826424286918001,0.6271683673469389
mistralai/open-mixtral-8x22b,uppsala_speaks,30,0.9338999989897656,0.5029082292115467
mistralai/open-mixtral-8x22b,valsamoggia,24,0.9576676411121557,0.5671111111111111
mistralai/open-mixtral-8x22b,zh_thalwil,25,0.9437894329398104,0.5683038110574344
mistralai/open-mixtral-8x22b,zh_uster,24,0.9115398410343836,0.4346064814814815
mistralai/open-mixtral-8x22b,zh_winterthur,25,0.888485107300408,0.4804800000000001
mistralai/open-mixtral-8x22b,zukunft,18,0.8370974208205262,0.6751165501165501
mistralai/open-mixtral-8x7b,acp,17,0.9309820058888039,0.6476955307262572
mistralai/open-mixtral-8x7b,auscj,16,0.9046692112113398,0.48025353486104333
mistralai/open-mixtral-8x7b,bep,18,0.853214167773305,0.5788483796296299
mistralai/open-mixtral-8x7b,biobanking_mayo_ubc,15,0.77875287728225,0.6127615844544094
mistralai/open-mixtral-8x7b,biobanking_wa,18,0.8901239472910698,0.5793669402110202
mistralai/open-mixtral-8x7b,ccps,10,0.8492049108967186,0.6991854150504266
mistralai/open-mixtral-8x7b,ds_aargau,15,0.7799260696308733,0.6797192353643969
mistralai/open-mixtral-8x7b,ds_bellinzona,17,0.731372422263883,0.48630555555555566
mistralai/open-mixtral-8x7b,energy_futures,11,0.855245083662203,0.6531702394209354
mistralai/open-mixtral-8x7b,fnqcj,13,0.887686688974919,0.7912784679089027
mistralai/open-mixtral-8x7b,forestera,15,0.8480345931569511,0.6089181286549706
mistralai/open-mixtral-8x7b,gbr,19,0.8391174018133275,0.6072596225293505
mistralai/open-mixtral-8x7b,swiss_health,17,0.7253293763730055,0.4289752650176677
mistralai/open-mixtral-8x7b,uppsala_speaks,13,0.8868525568393445,0.3704011524822697
mistralai/open-mixtral-8x7b,valsamoggia,13,0.9001558033228683,0.6431159420289855
mistralai/open-mixtral-8x7b,zh_thalwil,16,0.8784337287046655,0.5762882447665058
mistralai/open-mixtral-8x7b,zh_uster,15,0.8044188041282758,0.592888715548622
mistralai/open-mixtral-8x7b,zh_winterthur,11,0.8003108003108005,0.6154241645244215
mistralai/open-mixtral-8x7b,zukunft,12,0.6094396688952566,0.6703786191536748
openai/gpt-3.5-turbo,acp,19,0.9644412709687309,0.5813335358444714
openai/gpt-3.5-turbo,auscj,14,0.9488130904442793,0.6159811074688943
openai/gpt-3.5-turbo,bep,20,0.9333204050537441,0.42749140893470794
openai/gpt-3.5-turbo,biobanking_mayo_ubc,20,0.8731714503488646,0.46456077015643804
openai/gpt-3.5-turbo,biobanking_wa,19,0.9565764790310599,0.5345915471923536
openai/gpt-3.5-turbo,ccps,20,0.8590886093027964,0.5950106157112527
openai/gpt-3.5-turbo,ds_aargau,19,0.9468073881745986,0.684087056544376
openai/gpt-3.5-turbo,ds_bellinzona,19,0.8431268765140603,0.5239226869455007
openai/gpt-3.5-turbo,energy_futures,20,0.9416601295247098,0.5928620778996456
openai/gpt-3.5-turbo,fnqcj,19,0.8181291888632694,0.56315963060686
openai/gpt-3.5-turbo,forestera,14,0.9454055517174583,0.605941326873907
openai/gpt-3.5-turbo,fremantle,18,0.8851057978238822,0.5407960199004974
openai/gpt-3.5-turbo,gbr,20,0.8153809050073861,0.6432122594607244
openai/gpt-3.5-turbo,swiss_health,19,0.8384710024308323,0.3619834710743799
openai/gpt-3.5-turbo,uppsala_speaks,19,0.9527674084799204,0.5306853969832591
openai/gpt-3.5-turbo,valsamoggia,20,0.8956570718202022,0.4852374839537868
openai/gpt-3.5-turbo,zh_thalwil,20,0.822608257804633,0.3300632911392406
openai/gpt-3.5-turbo,zh_uster,19,0.7265367454978393,0.635361008357309
openai/gpt-3.5-turbo,zh_winterthur,20,0.8714210850310031,0.4696449026345933
openai/gpt-3.5-turbo,zukunft,20,0.6969009190764401,0.5390193370165747
openai/gpt-4,acp,1,NA,NA
openai/gpt-4,auscj,1,NA,NA
openai/gpt-4,bep,1,NA,NA
openai/gpt-4,biobanking_mayo_ubc,1,NA,NA
openai/gpt-4,biobanking_wa,1,NA,NA
openai/gpt-4,ccps,1,NA,NA
openai/gpt-4,ds_aargau,1,NA,NA
openai/gpt-4,ds_bellinzona,1,NA,NA
openai/gpt-4,energy_futures,1,NA,NA
openai/gpt-4,fnqcj,1,NA,NA
openai/gpt-4,forestera,1,NA,NA
openai/gpt-4,fremantle,1,NA,NA
openai/gpt-4,gbr,1,NA,NA
openai/gpt-4,swiss_health,1,NA,NA
openai/gpt-4,uppsala_speaks,1,NA,NA
openai/gpt-4,valsamoggia,1,NA,NA
openai/gpt-4,zh_thalwil,1,NA,NA
openai/gpt-4,zh_uster,1,NA,NA
openai/gpt-4,zh_winterthur,1,NA,NA
openai/gpt-4,zukunft,1,NA,NA
openai/gpt-4-turbo,acp,2,0.9920817369093232,1
openai/gpt-4-turbo,auscj,2,0.9985207100591716,0.9679300291545189
openai/gpt-4-turbo,bep,2,0.9940828402366864,0.9650205761316873
openai/gpt-4-turbo,biobanking_mayo_ubc,2,0.9869445442567972,0.9629629629629629
openai/gpt-4-turbo,biobanking_wa,2,0.9932547399124938,0.9375
openai/gpt-4-turbo,ccps,2,0.99609375,0.9965277777777778
openai/gpt-4-turbo,ds_aargau,2,0.9999999999999999,0.9205729166666667
openai/gpt-4-turbo,ds_bellinzona,2,0.9935739001482946,0.9851851851851852
openai/gpt-4-turbo,energy_futures,2,0.9960852544584601,0.9519675925925927
openai/gpt-4-turbo,fnqcj,2,0.9945738375490442,0.888888888888889
openai/gpt-4-turbo,forestera,2,0.9927721561214278,0.96900826446281
openai/gpt-4-turbo,fremantle,2,0.9913657770800629,0.9468749999999999
openai/gpt-4-turbo,gbr,2,1,0.95
openai/gpt-4-turbo,swiss_health,2,1,0.8999999999999999
openai/gpt-4-turbo,uppsala_speaks,2,0.992797783933518,0.9629629629629629
openai/gpt-4-turbo,valsamoggia,2,0.9915633316346752,-Inf
openai/gpt-4-turbo,zh_thalwil,2,1,0.925
openai/gpt-4-turbo,zh_uster,2,1,0.9333333333333332
openai/gpt-4-turbo,zh_winterthur,2,1,0.95
openai/gpt-4-turbo,zukunft,2,1,1
openai/gpt-4o,acp,10,0.956282252945884,0.6668660287081338
openai/gpt-4o,auscj,10,0.9007575459188367,0.6495626822157432
openai/gpt-4o,bep,10,0.9261415620061555,0.7113436866981768
openai/gpt-4o,biobanking_mayo_ubc,10,0.8896999563666231,0.517814009661836
openai/gpt-4o,biobanking_wa,10,0.9011868949824525,0.7386294724075199
openai/gpt-4o,ccps,10,0.8921879423467596,0.7161332528180356
openai/gpt-4o,ds_aargau,10,0.876767676767677,0.5055555555555556
openai/gpt-4o,ds_bellinzona,10,0.889253486464315,0.6248167155425222
openai/gpt-4o,energy_futures,10,0.9163177830940991,0.7483658036400921
openai/gpt-4o,fnqcj,10,0.901416678837447,0.5900349650349651
openai/gpt-4o,forestera,10,0.8671115459156221,0.7254059216809935
openai/gpt-4o,fremantle,10,0.9212402026588141,0.7163999999999997
openai/gpt-4o,gbr,10,0.8695973474130476,0.6538504589209762
openai/gpt-4o,swiss_health,10,0.7348876642645182,0.5304878048780489
openai/gpt-4o,uppsala_speaks,10,0.9152339064374257,0.6288723667905824
openai/gpt-4o,valsamoggia,10,0.9700371674463651,0.5426356589147285
openai/gpt-4o,zh_thalwil,10,0.8558233792552463,0.5769927536231884
openai/gpt-4o,zh_uster,10,0.9013739389166016,0.6797396169571768
openai/gpt-4o,zh_winterthur,10,0.8180424226935856,0.5925373134328354
openai/gpt-4o,zukunft,10,0.5876393110435665,0.5354673880372709
openai/gpt-4o-mini,acp,20,0.9276344055063842,0.42908346134152575
openai/gpt-4o-mini,auscj,20,0.8173424568629615,0.45237721989563984
openai/gpt-4o-mini,bep,20,0.6764569657792137,0.6410115949968043
openai/gpt-4o-mini,biobanking_mayo_ubc,20,0.666097288564036,0.5088509197260063
openai/gpt-4o-mini,biobanking_wa,20,0.786522269147554,0.4204190118824267
openai/gpt-4o-mini,ccps,20,0.7836635073017935,0.5959058253267548
openai/gpt-4o-mini,ds_aargau,20,0.7786334436441502,0.5673169556840075
openai/gpt-4o-mini,ds_bellinzona,19,0.7822822005768084,0.6238425925925928
openai/gpt-4o-mini,energy_futures,20,0.7865067439071894,0.6436997553303041
openai/gpt-4o-mini,fnqcj,20,0.7813098545015852,0.4937089715536104
openai/gpt-4o-mini,forestera,20,0.8535886878546279,0.4650368033648791
openai/gpt-4o-mini,fremantle,20,0.8189275116574818,0.40777180653162476
openai/gpt-4o-mini,gbr,20,0.7080537468727734,0.4120795107033637
openai/gpt-4o-mini,swiss_health,20,0.7586469666821897,0.5626858945470933
openai/gpt-4o-mini,uppsala_speaks,20,0.7594033460995767,0.4458970792767736
openai/gpt-4o-mini,valsamoggia,20,0.780502081415902,0.41394335511982555
openai/gpt-4o-mini,zh_thalwil,19,0.8397966963151211,0.5796524439102564
openai/gpt-4o-mini,zh_uster,18,0.8061170848267623,0.5974476246680437
openai/gpt-4o-mini,zh_winterthur,20,0.7096756105083127,0.36394984326018825
openai/gpt-4o-mini,zukunft,20,0.5588108000133167,0.4748117727583847
