provider,model,survey,num_execs,num_success,num_iterations,success_rate
meta,llama2:13b,auscj,1,0,30,0
meta,llama2:13b,bep,1,0,30,0
meta,llama2:13b,biobanking_mayo_ubc,1,0,30,0
meta,llama2:13b,biobanking_wa,1,0,30,0
meta,llama2:13b,ccps,1,0,30,0
meta,llama2:13b,ds_aargau,1,0,30,0
meta,llama2:13b,ds_bellinzona,1,0,30,0
meta,llama2:13b,energy_futures,1,0,30,0
meta,llama2:13b,fnqcj,1,0,30,0
meta,llama2:13b,forestera,1,0,30,0
meta,llama2:13b,fremantle,1,0,30,0
meta,llama2:13b,gbr,1,0,30,0
meta,llama2:13b,swiss_health,1,0,30,0
meta,llama2:13b,uppsala_speaks,1,0,30,0
meta,llama2:13b,valsamoggia,1,0,30,0
meta,llama2:13b,zh_thalwil,1,0,30,0
meta,llama2:13b,zh_uster,1,0,30,0
meta,llama2:13b,zh_winterthur,1,0,30,0
meta,llama2:13b,zukunft,1,0,30,0
meta,llama3.1:405B-turbo,acp,3,30,32,0.9375
meta,llama3.1:405B-turbo,auscj,3,30,59,0.5084745762711864
meta,llama3.1:405B-turbo,bep,4,30,36,0.8333333333333334
meta,llama3.1:405B-turbo,biobanking_mayo_ubc,2,31,31,1
meta,llama3.1:405B-turbo,biobanking_wa,3,30,59,0.5084745762711864
meta,llama3.1:405B-turbo,ccps,2,31,31,1
meta,llama3.1:405B-turbo,ds_aargau,2,31,31,1
meta,llama3.1:405B-turbo,ds_bellinzona,2,31,31,1
meta,llama3.1:405B-turbo,energy_futures,3,30,56,0.5357142857142857
meta,llama3.1:405B-turbo,fnqcj,2,30,31,0.967741935483871
meta,llama3.1:405B-turbo,forestera,2,31,31,1
meta,llama3.1:405B-turbo,fremantle,2,31,31,1
meta,llama3.1:405B-turbo,gbr,3,30,59,0.5084745762711864
meta,llama3.1:405B-turbo,swiss_health,3,30,60,0.5
meta,llama3.1:405B-turbo,uppsala_speaks,2,31,31,1
meta,llama3.1:405B-turbo,valsamoggia,3,30,59,0.5084745762711864
meta,llama3.1:405B-turbo,zh_thalwil,2,31,31,1
meta,llama3.1:405B-turbo,zh_uster,2,31,31,1
meta,llama3.1:405B-turbo,zh_winterthur,2,31,31,1
meta,llama3.1:405B-turbo,zukunft,3,30,32,0.9375
meta,llama3.2,acp,4,32,50,0.64
meta,llama3.2,auscj,8,11,300,0.03666666666666667
meta,llama3.2,bep,4,47,50,0.94
meta,llama3.2,biobanking_mayo_ubc,4,50,50,1
meta,llama3.2,biobanking_wa,4,34,50,0.68
meta,llama3.2,ccps,4,40,50,0.8
meta,llama3.2,ds_aargau,4,48,50,0.96
meta,llama3.2,ds_bellinzona,4,44,50,0.88
meta,llama3.2,energy_futures,4,31,50,0.62
meta,llama3.2,fnqcj,4,47,50,0.94
meta,llama3.2,forestera,4,36,50,0.72
meta,llama3.2,fremantle,4,35,50,0.7
meta,llama3.2,gbr,4,41,50,0.82
meta,llama3.2,swiss_health,4,36,50,0.72
meta,llama3.2,uppsala_speaks,4,42,50,0.84
meta,llama3.2,valsamoggia,4,44,50,0.88
meta,llama3.2,zh_thalwil,6,31,80,0.3875
meta,llama3.2,zh_uster,4,50,50,1
meta,llama3.2,zh_winterthur,4,41,50,0.82
meta,llama3.2,zukunft,6,31,62,0.5
meta,llama3.3:70b,acp,2,32,32,1
meta,llama3.3:70b,auscj,3,30,60,0.5
meta,llama3.3:70b,bep,4,30,62,0.4838709677419355
meta,llama3.3:70b,biobanking_mayo_ubc,2,32,32,1
meta,llama3.3:70b,biobanking_wa,4,31,62,0.5
meta,llama3.3:70b,ccps,2,32,32,1
meta,llama3.3:70b,ds_aargau,2,31,32,0.96875
meta,llama3.3:70b,ds_bellinzona,2,30,32,0.9375
meta,llama3.3:70b,energy_futures,3,30,60,0.5
meta,llama3.3:70b,fnqcj,2,32,32,1
meta,llama3.3:70b,forestera,2,32,32,1
meta,llama3.3:70b,fremantle,3,35,47,0.7446808510638298
meta,llama3.3:70b,gbr,5,30,73,0.410958904109589
meta,llama3.3:70b,swiss_health,3,30,61,0.4918032786885246
meta,llama3.3:70b,uppsala_speaks,2,32,32,1
meta,llama3.3:70b,valsamoggia,3,30,60,0.5
meta,llama3.3:70b,zh_thalwil,2,30,32,0.9375
meta,llama3.3:70b,zh_uster,3,31,34,0.9117647058823529
meta,llama3.3:70b,zh_winterthur,2,32,32,1
meta,llama3.3:70b,zukunft,4,31,75,0.41333333333333333
meta,llama3:70b,acp,3,32,32,1
meta,llama3:70b,auscj,3,32,32,1
meta,llama3:70b,bep,3,32,32,1
meta,llama3:70b,biobanking_mayo_ubc,3,32,32,1
meta,llama3:70b,biobanking_wa,3,32,32,1
meta,llama3:70b,ccps,4,30,34,0.8823529411764706
meta,llama3:70b,ds_aargau,3,31,32,0.96875
meta,llama3:70b,ds_bellinzona,3,31,32,0.96875
meta,llama3:70b,energy_futures,3,32,32,1
meta,llama3:70b,fnqcj,3,32,32,1
meta,llama3:70b,forestera,4,30,34,0.8823529411764706
meta,llama3:70b,fremantle,3,32,32,1
meta,llama3:70b,gbr,3,31,32,0.96875
meta,llama3:70b,swiss_health,4,30,33,0.9090909090909091
meta,llama3:70b,uppsala_speaks,3,31,32,0.96875
meta,llama3:70b,valsamoggia,3,32,32,1
meta,llama3:70b,zh_thalwil,3,32,32,1
meta,llama3:70b,zh_uster,3,32,32,1
meta,llama3:70b,zh_winterthur,4,30,35,0.8571428571428571
meta,llama3:70b,zukunft,5,30,39,0.7692307692307693
meta,llama4-maverick,acp,2,35,35,1
meta,llama4-maverick,auscj,2,33,35,0.9428571428571428
meta,llama4-maverick,bep,3,35,36,0.9722222222222222
meta,llama4-maverick,biobanking_mayo_ubc,2,35,35,1
meta,llama4-maverick,biobanking_wa,2,34,35,0.9714285714285714
meta,llama4-maverick,ccps,2,35,35,1
meta,llama4-maverick,ds_aargau,2,35,35,1
meta,llama4-maverick,ds_bellinzona,2,34,35,0.9714285714285714
meta,llama4-maverick,energy_futures,2,34,35,0.9714285714285714
meta,llama4-maverick,fnqcj,2,35,35,1
meta,llama4-maverick,forestera,2,35,35,1
meta,llama4-maverick,fremantle,2,35,35,1
meta,llama4-maverick,gbr,2,32,35,0.9142857142857143
meta,llama4-maverick,swiss_health,2,33,35,0.9428571428571428
meta,llama4-maverick,uppsala_speaks,2,35,35,1
meta,llama4-maverick,valsamoggia,2,35,35,1
meta,llama4-maverick,zh_thalwil,2,35,35,1
meta,llama4-maverick,zh_uster,2,33,35,0.9428571428571428
meta,llama4-maverick,zh_winterthur,2,35,35,1
meta,llama4-maverick,zukunft,2,30,35,0.8571428571428571
meta,llama4-scout,acp,2,40,40,1
meta,llama4-scout,auscj,2,40,40,1
meta,llama4-scout,bep,3,41,41,1
meta,llama4-scout,biobanking_mayo_ubc,2,40,40,1
meta,llama4-scout,biobanking_wa,2,40,40,1
meta,llama4-scout,ccps,2,36,40,0.9
meta,llama4-scout,ds_aargau,2,33,40,0.825
meta,llama4-scout,ds_bellinzona,2,35,40,0.875
meta,llama4-scout,energy_futures,2,40,40,1
meta,llama4-scout,fnqcj,2,40,40,1
meta,llama4-scout,forestera,2,40,40,1
meta,llama4-scout,fremantle,2,40,40,1
meta,llama4-scout,gbr,2,38,40,0.95
meta,llama4-scout,swiss_health,2,32,40,0.8
meta,llama4-scout,uppsala_speaks,2,40,40,1
meta,llama4-scout,valsamoggia,2,40,40,1
meta,llama4-scout,zh_thalwil,3,30,41,0.7317073170731707
meta,llama4-scout,zh_uster,2,30,40,0.75
meta,llama4-scout,zh_winterthur,2,37,40,0.925
meta,llama4-scout,zukunft,2,39,40,0.975
microsoft,phi,acp,1,0,1,0
microsoft,phi,auscj,1,0,1,0
microsoft,phi,bep,2,0,2,0
microsoft,phi,biobanking_mayo_ubc,1,0,1,0
microsoft,phi,biobanking_wa,1,0,1,0
microsoft,phi,ccps,1,0,1,0
microsoft,phi,ds_aargau,1,0,1,0
microsoft,phi,ds_bellinzona,1,0,1,0
microsoft,phi,energy_futures,1,0,1,0
microsoft,phi,fnqcj,1,0,1,0
microsoft,phi,forestera,1,0,1,0
microsoft,phi,fremantle,1,0,1,0
microsoft,phi,gbr,1,0,1,0
microsoft,phi,swiss_health,1,0,1,0
microsoft,phi,uppsala_speaks,1,0,1,0
microsoft,phi,valsamoggia,1,0,1,0
microsoft,phi,zh_thalwil,1,0,1,0
microsoft,phi,zh_uster,1,0,1,0
microsoft,phi,zh_winterthur,1,0,1,0
microsoft,phi,zukunft,1,0,1,0
microsoft,phi3,bep,1,0,1,0
microsoft,phi3.5,acp,2,27,50,0.54
microsoft,phi3.5,auscj,2,7,50,0.14
microsoft,phi3.5,bep,2,8,50,0.16
microsoft,phi3.5,biobanking_mayo_ubc,2,35,50,0.7
microsoft,phi3.5,biobanking_wa,2,5,50,0.1
microsoft,phi3.5,ccps,2,31,50,0.62
microsoft,phi3.5,ds_aargau,2,11,50,0.22
microsoft,phi3.5,ds_bellinzona,2,8,50,0.16
microsoft,phi3.5,energy_futures,2,18,50,0.36
microsoft,phi3.5,fnqcj,2,33,50,0.66
microsoft,phi3.5,forestera,2,24,50,0.48
microsoft,phi3.5,fremantle,2,20,50,0.4
microsoft,phi3.5,gbr,2,21,50,0.42
microsoft,phi3.5,swiss_health,2,19,50,0.38
microsoft,phi3.5,uppsala_speaks,2,18,50,0.36
microsoft,phi3.5,valsamoggia,2,41,50,0.82
microsoft,phi3.5,zh_thalwil,2,19,50,0.38
microsoft,phi3.5,zh_uster,2,18,50,0.36
microsoft,phi3.5,zh_winterthur,2,19,50,0.38
microsoft,phi3.5,zukunft,2,17,50,0.34
microsoft,phi4,acp,3,36,36,1
microsoft,phi4,auscj,3,34,36,0.9444444444444444
microsoft,phi4,bep,3,31,36,0.8611111111111112
microsoft,phi4,biobanking_mayo_ubc,3,35,36,0.9722222222222222
microsoft,phi4,biobanking_wa,3,35,36,0.9722222222222222
microsoft,phi4,ccps,3,35,36,0.9722222222222222
microsoft,phi4,ds_aargau,3,35,36,0.9722222222222222
microsoft,phi4,ds_bellinzona,3,32,36,0.8888888888888888
microsoft,phi4,energy_futures,3,34,36,0.9444444444444444
microsoft,phi4,fnqcj,3,36,36,1
microsoft,phi4,forestera,3,35,36,0.9722222222222222
microsoft,phi4,fremantle,3,36,36,1
microsoft,phi4,gbr,3,36,36,1
microsoft,phi4,swiss_health,3,35,36,0.9722222222222222
microsoft,phi4,uppsala_speaks,3,36,36,1
microsoft,phi4,valsamoggia,3,36,36,1
microsoft,phi4,zh_thalwil,3,36,36,1
microsoft,phi4,zh_uster,3,36,36,1
microsoft,phi4,zh_winterthur,3,33,36,0.9166666666666666
microsoft,phi4,zukunft,3,35,36,0.9722222222222222
mistralai,ministral-3b-latest,acp,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,auscj,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,bep,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,biobanking_mayo_ubc,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,biobanking_wa,4,31,37,0.8378378378378378
mistralai,ministral-3b-latest,ccps,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,ds_aargau,4,35,37,0.9459459459459459
mistralai,ministral-3b-latest,ds_bellinzona,4,34,37,0.918918918918919
mistralai,ministral-3b-latest,energy_futures,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,fnqcj,4,36,37,0.972972972972973
mistralai,ministral-3b-latest,forestera,4,30,37,0.8108108108108109
mistralai,ministral-3b-latest,fremantle,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,gbr,4,33,37,0.8918918918918919
mistralai,ministral-3b-latest,swiss_health,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,uppsala_speaks,4,34,37,0.918918918918919
mistralai,ministral-3b-latest,valsamoggia,5,30,38,0.7894736842105263
mistralai,ministral-3b-latest,zh_thalwil,4,32,37,0.8648648648648649
mistralai,ministral-3b-latest,zh_uster,4,33,37,0.8918918918918919
mistralai,ministral-3b-latest,zh_winterthur,4,35,37,0.9459459459459459
mistralai,ministral-3b-latest,zukunft,4,34,37,0.918918918918919
mistralai,ministral-8b-latest,acp,3,33,39,0.8461538461538461
mistralai,ministral-8b-latest,auscj,4,30,44,0.6818181818181818
mistralai,ministral-8b-latest,bep,3,30,39,0.7692307692307693
mistralai,ministral-8b-latest,biobanking_mayo_ubc,3,35,39,0.8974358974358975
mistralai,ministral-8b-latest,biobanking_wa,4,30,55,0.5454545454545454
mistralai,ministral-8b-latest,ccps,5,30,49,0.6122448979591837
mistralai,ministral-8b-latest,ds_aargau,3,31,39,0.7948717948717948
mistralai,ministral-8b-latest,ds_bellinzona,3,38,39,0.9743589743589743
mistralai,ministral-8b-latest,energy_futures,3,33,39,0.8461538461538461
mistralai,ministral-8b-latest,fnqcj,3,36,39,0.9230769230769231
mistralai,ministral-8b-latest,forestera,3,31,39,0.7948717948717948
mistralai,ministral-8b-latest,fremantle,3,35,39,0.8974358974358975
mistralai,ministral-8b-latest,gbr,4,30,44,0.6818181818181818
mistralai,ministral-8b-latest,swiss_health,3,32,39,0.8205128205128205
mistralai,ministral-8b-latest,uppsala_speaks,3,30,39,0.7692307692307693
mistralai,ministral-8b-latest,valsamoggia,3,33,39,0.8461538461538461
mistralai,ministral-8b-latest,zh_thalwil,3,36,39,0.9230769230769231
mistralai,ministral-8b-latest,zh_uster,3,34,39,0.8717948717948718
mistralai,ministral-8b-latest,zh_winterthur,3,34,39,0.8717948717948718
mistralai,ministral-8b-latest,zukunft,4,30,40,0.75
mistralai,mistral-large-latest,acp,4,40,40,1
mistralai,mistral-large-latest,auscj,5,30,47,0.6382978723404256
mistralai,mistral-large-latest,bep,6,30,50,0.6
mistralai,mistral-large-latest,biobanking_mayo_ubc,6,30,50,0.6
mistralai,mistral-large-latest,biobanking_wa,4,36,40,0.9
mistralai,mistral-large-latest,ccps,5,30,43,0.6976744186046512
mistralai,mistral-large-latest,ds_aargau,4,35,40,0.875
mistralai,mistral-large-latest,ds_bellinzona,4,31,40,0.775
mistralai,mistral-large-latest,energy_futures,5,30,42,0.7142857142857143
mistralai,mistral-large-latest,fnqcj,4,33,40,0.825
mistralai,mistral-large-latest,forestera,6,30,49,0.6122448979591837
mistralai,mistral-large-latest,fremantle,4,30,40,0.75
mistralai,mistral-large-latest,gbr,6,30,51,0.5882352941176471
mistralai,mistral-large-latest,swiss_health,5,30,41,0.7317073170731707
mistralai,mistral-large-latest,uppsala_speaks,4,37,40,0.925
mistralai,mistral-large-latest,valsamoggia,6,30,50,0.6
mistralai,mistral-large-latest,zh_thalwil,5,30,42,0.7142857142857143
mistralai,mistral-large-latest,zh_uster,4,30,40,0.75
mistralai,mistral-large-latest,zh_winterthur,5,30,45,0.6666666666666666
mistralai,mistral-large-latest,zukunft,5,30,46,0.6521739130434783
mistralai,mistral-small-latest,acp,3,34,42,0.8095238095238095
mistralai,mistral-small-latest,auscj,3,36,42,0.8571428571428571
mistralai,mistral-small-latest,bep,3,38,42,0.9047619047619048
mistralai,mistral-small-latest,biobanking_mayo_ubc,3,40,42,0.9523809523809523
mistralai,mistral-small-latest,biobanking_wa,3,38,42,0.9047619047619048
mistralai,mistral-small-latest,ccps,3,40,42,0.9523809523809523
mistralai,mistral-small-latest,ds_aargau,3,36,42,0.8571428571428571
mistralai,mistral-small-latest,ds_bellinzona,3,38,42,0.9047619047619048
mistralai,mistral-small-latest,energy_futures,3,39,42,0.9285714285714286
mistralai,mistral-small-latest,fnqcj,3,40,42,0.9523809523809523
mistralai,mistral-small-latest,forestera,3,37,42,0.8809523809523809
mistralai,mistral-small-latest,fremantle,3,32,42,0.7619047619047619
mistralai,mistral-small-latest,gbr,3,33,42,0.7857142857142857
mistralai,mistral-small-latest,swiss_health,3,35,42,0.8333333333333334
mistralai,mistral-small-latest,uppsala_speaks,3,39,42,0.9285714285714286
mistralai,mistral-small-latest,valsamoggia,3,40,42,0.9523809523809523
mistralai,mistral-small-latest,zh_thalwil,3,36,42,0.8571428571428571
mistralai,mistral-small-latest,zh_uster,3,31,42,0.7380952380952381
mistralai,mistral-small-latest,zh_winterthur,3,32,42,0.7619047619047619
mistralai,mistral-small-latest,zukunft,3,36,42,0.8571428571428571
mistralai,open-mistral-7b,acp,4,21,84,0.25
mistralai,open-mistral-7b,auscj,4,8,84,0.09523809523809523
mistralai,open-mistral-7b,bep,4,48,84,0.5714285714285714
mistralai,open-mistral-7b,biobanking_mayo_ubc,4,70,84,0.8333333333333334
mistralai,open-mistral-7b,biobanking_wa,4,9,84,0.10714285714285714
mistralai,open-mistral-7b,ccps,4,68,84,0.8095238095238095
mistralai,open-mistral-7b,ds_aargau,4,73,84,0.8690476190476191
mistralai,open-mistral-7b,ds_bellinzona,4,74,84,0.8809523809523809
mistralai,open-mistral-7b,energy_futures,4,25,84,0.2976190476190476
mistralai,open-mistral-7b,fnqcj,4,34,84,0.40476190476190477
mistralai,open-mistral-7b,forestera,4,19,84,0.2261904761904762
mistralai,open-mistral-7b,fremantle,4,58,84,0.6904761904761905
mistralai,open-mistral-7b,gbr,4,11,84,0.13095238095238096
mistralai,open-mistral-7b,swiss_health,4,47,84,0.5595238095238095
mistralai,open-mistral-7b,uppsala_speaks,4,10,84,0.11904761904761904
mistralai,open-mistral-7b,valsamoggia,4,18,84,0.21428571428571427
mistralai,open-mistral-7b,zh_thalwil,4,66,84,0.7857142857142857
mistralai,open-mistral-7b,zh_uster,4,73,84,0.8690476190476191
mistralai,open-mistral-7b,zh_winterthur,4,70,84,0.8333333333333334
mistralai,open-mistral-7b,zukunft,4,60,84,0.7142857142857143
mistralai,open-mistral-nemo,acp,2,35,39,0.8974358974358975
mistralai,open-mistral-nemo,auscj,7,32,68,0.47058823529411764
mistralai,open-mistral-nemo,bep,2,31,39,0.7948717948717948
mistralai,open-mistral-nemo,biobanking_mayo_ubc,2,34,39,0.8717948717948718
mistralai,open-mistral-nemo,biobanking_wa,2,35,39,0.8974358974358975
mistralai,open-mistral-nemo,ccps,2,31,39,0.7948717948717948
mistralai,open-mistral-nemo,ds_aargau,3,30,43,0.6976744186046512
mistralai,open-mistral-nemo,ds_bellinzona,3,30,59,0.5084745762711864
mistralai,open-mistral-nemo,energy_futures,2,38,39,0.9743589743589743
mistralai,open-mistral-nemo,fnqcj,2,32,39,0.8205128205128205
mistralai,open-mistral-nemo,forestera,2,39,39,1
mistralai,open-mistral-nemo,fremantle,2,33,39,0.8461538461538461
mistralai,open-mistral-nemo,gbr,4,30,43,0.6976744186046512
mistralai,open-mistral-nemo,swiss_health,2,34,39,0.8717948717948718
mistralai,open-mistral-nemo,uppsala_speaks,2,31,39,0.7948717948717948
mistralai,open-mistral-nemo,valsamoggia,2,34,39,0.8717948717948718
mistralai,open-mistral-nemo,zh_thalwil,2,35,39,0.8974358974358975
mistralai,open-mistral-nemo,zh_uster,2,34,39,0.8717948717948718
mistralai,open-mistral-nemo,zh_winterthur,4,30,49,0.6122448979591837
mistralai,open-mistral-nemo,zukunft,2,31,39,0.7948717948717948
mistralai,open-mixtral-8x22b,acp,3,34,37,0.918918918918919
mistralai,open-mixtral-8x22b,auscj,3,35,37,0.9459459459459459
mistralai,open-mixtral-8x22b,bep,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,biobanking_mayo_ubc,3,36,37,0.972972972972973
mistralai,open-mixtral-8x22b,biobanking_wa,3,36,37,0.972972972972973
mistralai,open-mixtral-8x22b,ccps,3,32,37,0.8648648648648649
mistralai,open-mixtral-8x22b,ds_aargau,3,34,37,0.918918918918919
mistralai,open-mixtral-8x22b,ds_bellinzona,3,34,37,0.918918918918919
mistralai,open-mixtral-8x22b,energy_futures,3,35,37,0.9459459459459459
mistralai,open-mixtral-8x22b,fnqcj,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,forestera,3,35,37,0.9459459459459459
mistralai,open-mixtral-8x22b,fremantle,3,33,37,0.8918918918918919
mistralai,open-mixtral-8x22b,gbr,4,30,39,0.7692307692307693
mistralai,open-mixtral-8x22b,swiss_health,3,34,37,0.918918918918919
mistralai,open-mixtral-8x22b,uppsala_speaks,3,37,37,1
mistralai,open-mixtral-8x22b,valsamoggia,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,zh_thalwil,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,zh_uster,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,zh_winterthur,3,32,37,0.8648648648648649
mistralai,open-mixtral-8x22b,zukunft,4,33,49,0.673469387755102
mistralai,open-mixtral-8x7b,acp,2,35,50,0.7
mistralai,open-mixtral-8x7b,auscj,2,40,50,0.8
mistralai,open-mixtral-8x7b,bep,2,46,50,0.92
mistralai,open-mixtral-8x7b,biobanking_mayo_ubc,2,38,50,0.76
mistralai,open-mixtral-8x7b,biobanking_wa,2,46,50,0.92
mistralai,open-mixtral-8x7b,ccps,3,32,55,0.5818181818181818
mistralai,open-mixtral-8x7b,ds_aargau,2,32,50,0.64
mistralai,open-mixtral-8x7b,ds_bellinzona,2,37,50,0.74
mistralai,open-mixtral-8x7b,energy_futures,4,31,66,0.4696969696969697
mistralai,open-mixtral-8x7b,fnqcj,2,37,50,0.74
mistralai,open-mixtral-8x7b,forestera,2,41,50,0.82
mistralai,open-mixtral-8x7b,fremantle,4,6,97,0.061855670103092786
mistralai,open-mixtral-8x7b,gbr,2,47,50,0.94
mistralai,open-mixtral-8x7b,swiss_health,2,43,50,0.86
mistralai,open-mixtral-8x7b,uppsala_speaks,2,35,50,0.7
mistralai,open-mixtral-8x7b,valsamoggia,2,32,50,0.64
mistralai,open-mixtral-8x7b,zh_thalwil,2,36,50,0.72
mistralai,open-mixtral-8x7b,zh_uster,2,33,50,0.66
mistralai,open-mixtral-8x7b,zh_winterthur,2,30,50,0.6
mistralai,open-mixtral-8x7b,zukunft,2,32,50,0.64
openai,gpt-3.5-turbo,acp,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,auscj,5,30,42,0.7142857142857143
openai,gpt-3.5-turbo,bep,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,biobanking_mayo_ubc,3,36,36,1
openai,gpt-3.5-turbo,biobanking_wa,3,32,36,0.8888888888888888
openai,gpt-3.5-turbo,ccps,3,36,36,1
openai,gpt-3.5-turbo,ds_aargau,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,ds_bellinzona,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,energy_futures,3,36,36,1
openai,gpt-3.5-turbo,fnqcj,3,33,36,0.9166666666666666
openai,gpt-3.5-turbo,forestera,5,30,44,0.6818181818181818
openai,gpt-3.5-turbo,fremantle,3,33,36,0.9166666666666666
openai,gpt-3.5-turbo,gbr,3,36,36,1
openai,gpt-3.5-turbo,swiss_health,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,uppsala_speaks,3,34,36,0.9444444444444444
openai,gpt-3.5-turbo,valsamoggia,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,zh_thalwil,3,36,36,1
openai,gpt-3.5-turbo,zh_uster,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,zh_winterthur,3,36,36,1
openai,gpt-3.5-turbo,zukunft,3,36,36,1
openai,gpt-4,acp,4,30,30,1
openai,gpt-4,auscj,4,30,30,1
openai,gpt-4,bep,4,30,30,1
openai,gpt-4,biobanking_mayo_ubc,4,30,30,1
openai,gpt-4,biobanking_wa,5,30,46,0.6521739130434783
openai,gpt-4,ccps,4,30,30,1
openai,gpt-4,ds_aargau,4,30,30,1
openai,gpt-4,ds_bellinzona,4,30,30,1
openai,gpt-4,energy_futures,5,30,31,0.967741935483871
openai,gpt-4,fnqcj,4,30,30,1
openai,gpt-4,forestera,4,30,30,1
openai,gpt-4,fremantle,4,30,30,1
openai,gpt-4,gbr,4,30,30,1
openai,gpt-4,swiss_health,4,30,30,1
openai,gpt-4,uppsala_speaks,4,30,30,1
openai,gpt-4,valsamoggia,4,30,30,1
openai,gpt-4,zh_thalwil,4,30,30,1
openai,gpt-4,zh_uster,5,30,32,0.9375
openai,gpt-4,zh_winterthur,4,30,30,1
openai,gpt-4,zukunft,5,30,31,0.967741935483871
openai,gpt-4-turbo,acp,3,30,30,1
openai,gpt-4-turbo,auscj,3,30,30,1
openai,gpt-4-turbo,bep,3,30,30,1
openai,gpt-4-turbo,biobanking_mayo_ubc,3,30,30,1
openai,gpt-4-turbo,biobanking_wa,3,30,30,1
openai,gpt-4-turbo,ccps,3,30,30,1
openai,gpt-4-turbo,ds_aargau,3,30,30,1
openai,gpt-4-turbo,ds_bellinzona,3,30,30,1
openai,gpt-4-turbo,energy_futures,3,30,30,1
openai,gpt-4-turbo,fnqcj,3,30,30,1
openai,gpt-4-turbo,forestera,3,30,30,1
openai,gpt-4-turbo,fremantle,3,30,30,1
openai,gpt-4-turbo,gbr,4,30,31,0.967741935483871
openai,gpt-4-turbo,swiss_health,4,30,31,0.967741935483871
openai,gpt-4-turbo,uppsala_speaks,3,30,30,1
openai,gpt-4-turbo,valsamoggia,3,30,30,1
openai,gpt-4-turbo,zh_thalwil,3,30,30,1
openai,gpt-4-turbo,zh_uster,3,30,30,1
openai,gpt-4-turbo,zh_winterthur,3,30,30,1
openai,gpt-4-turbo,zukunft,4,30,31,0.967741935483871
openai,gpt-4.5-preview,acp,2,10,10,1
openai,gpt-4.5-preview,auscj,2,10,10,1
openai,gpt-4.5-preview,bep,3,11,11,1
openai,gpt-4.5-preview,biobanking_mayo_ubc,2,10,10,1
openai,gpt-4.5-preview,biobanking_wa,2,10,10,1
openai,gpt-4.5-preview,ccps,2,10,10,1
openai,gpt-4.5-preview,ds_aargau,2,10,10,1
openai,gpt-4.5-preview,ds_bellinzona,2,10,10,1
openai,gpt-4.5-preview,energy_futures,2,10,10,1
openai,gpt-4.5-preview,fnqcj,2,10,10,1
openai,gpt-4.5-preview,forestera,2,10,10,1
openai,gpt-4.5-preview,fremantle,2,10,10,1
openai,gpt-4.5-preview,gbr,2,10,10,1
openai,gpt-4.5-preview,swiss_health,2,10,10,1
openai,gpt-4.5-preview,uppsala_speaks,2,10,10,1
openai,gpt-4.5-preview,valsamoggia,2,10,10,1
openai,gpt-4.5-preview,zh_thalwil,2,10,10,1
openai,gpt-4.5-preview,zh_uster,2,10,10,1
openai,gpt-4.5-preview,zh_winterthur,2,10,10,1
openai,gpt-4.5-preview,zukunft,2,10,10,1
openai,gpt-4o,acp,2,30,30,1
openai,gpt-4o,auscj,2,30,30,1
openai,gpt-4o,bep,3,31,31,1
openai,gpt-4o,biobanking_mayo_ubc,2,30,30,1
openai,gpt-4o,biobanking_wa,2,30,30,1
openai,gpt-4o,ccps,2,30,30,1
openai,gpt-4o,ds_aargau,2,30,30,1
openai,gpt-4o,ds_bellinzona,2,30,30,1
openai,gpt-4o,energy_futures,2,30,30,1
openai,gpt-4o,fnqcj,2,30,30,1
openai,gpt-4o,forestera,2,30,30,1
openai,gpt-4o,fremantle,2,30,30,1
openai,gpt-4o,gbr,2,30,30,1
openai,gpt-4o,swiss_health,2,30,30,1
openai,gpt-4o,uppsala_speaks,2,30,30,1
openai,gpt-4o,valsamoggia,2,30,30,1
openai,gpt-4o,zh_thalwil,2,30,30,1
openai,gpt-4o,zh_uster,2,30,30,1
openai,gpt-4o,zh_winterthur,2,30,30,1
openai,gpt-4o,zukunft,3,30,31,0.967741935483871
openai,gpt-4o-mini,acp,2,32,32,1
openai,gpt-4o-mini,auscj,2,32,32,1
openai,gpt-4o-mini,bep,2,32,32,1
openai,gpt-4o-mini,biobanking_mayo_ubc,2,32,32,1
openai,gpt-4o-mini,biobanking_wa,2,32,32,1
openai,gpt-4o-mini,ccps,2,32,32,1
